Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_ER,2,4,10.0,0.9546805349182764,0.811414673835881,0.7667890080933559,0.74888062043551
CCA,MEPL_ER,2,4,100.0,0.9550520059435365,0.8158220755344359,0.7726999824939037,0.7545303379496343
CCA,MEPL_ER,2,4,1000.0,0.9550520059435365,0.8158220755344359,0.7726999824939037,0.7545303379496343
CCA,MEPL_ER,2,5,0.001,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,2,5,0.01,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,2,5,0.1,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,2,5,1.0,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,2,5,10.0,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,2,5,100.0,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,2,5,1000.0,0.9606240713224369,0.8651133635377942,0.7883320939134314,0.7596907076994842
CCA,MEPL_ER,3,1,0.001,0.9491273672484218,0.7391780087126635,0.7144860579854759,0.7109595912282685
CCA,MEPL_ER,3,1,0.01,0.9472707018195321,0.7360087767820924,0.7064138654734574,0.7002024192061227
CCA,MEPL_ER,3,1,0.1,0.8800594132937245,0.653780937463422,0.6078828047047397,0.5787131259142663
CCA,MEPL_ER,3,1,1.0,0.688822874118084,0.40384363837601245,0.37395649764720584,0.4207572270492473
CCA,MEPL_ER,3,1,10.0,0.6190122539918307,0.33863562810931236,0.30779253408569834,0.3457211641658862
CCA,MEPL_ER,3,1,100.0,0.6145562569624954,0.32970822944873207,0.3017271792756769,0.34600277542384067
CCA,MEPL_ER,3,1,1000.0,0.6138135907909394,0.33077499297997776,0.3014104895159385,0.340760862416946
CCA,MEPL_ER,3,2,0.001,0.9558113627924248,0.8214777598889446,0.7784220587806089,0.7581368082903205
CCA,MEPL_ER,3,2,0.01,0.9558113627924248,0.8214777598889446,0.7784220587806089,0.7581368082903205
